model,session,round,player_id,contribution,payoff,parse_error,retries,transport_retries,elapsed_s,model_returned,usage_prompt_tokens,usage_completion_tokens,usage_total_tokens,temperature,endowment,multiplier,transparency,reasoning,provider,response_sha256
meta-llama/llama-4-maverick,1,4,3,10.0,26.0,,0,0,14.6,meta-llama/llama-4-maverick-17b-128e-instruct,2651,395,3046,0.7,20.0,1.6,True,True,openrouter,3630531a4537f015624b9693b3bcc2ecd1301ddcadb4216681abbc6bc4a76f0f
meta-llama/llama-4-maverick,1,4,4,10.0,26.0,,0,0,3.03,meta-llama/llama-4-maverick-17b-128e-instruct,2089,224,2313,0.7,20.0,1.6,True,True,openrouter,6b6fde93fc95e19c4d363c62f37e9eb49569c2812f5705db96364870ab848728
meta-llama/llama-4-maverick,1,5,1,10.0,26.0,,0,0,2.41,meta-llama/llama-4-maverick-17b-128e-instruct,2851,132,2983,0.7,20.0,1.6,True,True,openrouter,1b8d09d66588f662b1c8eec60c56797345faa7015a934d2d3763c26bf6f7af72
meta-llama/llama-4-maverick,1,5,2,10.0,26.0,,0,0,6.16,meta-llama/llama-4-maverick-17b-128e-instruct,3551,370,3921,0.7,20.0,1.6,True,True,openrouter,b9cc903914891bef37101e8d3c1a586cc99930ceefd31be83c5afdffd2c986fe
meta-llama/llama-4-maverick,1,5,3,10.0,26.0,,0,0,10.52,meta-llama/llama-4-maverick-17b-128e-instruct,3497,353,3850,0.7,20.0,1.6,True,True,openrouter,0a9c03f944dc2305325dcebedf64b955f417ccb424ca630e106b7c310b666784
meta-llama/llama-4-maverick,1,5,4,10.0,26.0,,0,0,4.06,meta-llama/llama-4-maverick-17b-128e-instruct,2765,243,3008,0.7,20.0,1.6,True,True,openrouter,a4e48b20cb3c25971330c90f5c40e92894d83673446cc1cbebbf8b5c5d33d020
meta-llama/llama-4-maverick,1,6,1,10.0,26.0,,0,0,2.68,meta-llama/llama-4-maverick-17b-128e-instruct,3491,181,3672,0.7,20.0,1.6,True,True,openrouter,d409dab73ff71bdd90ec3cd8407c6d8aec44e8d6f72ec6f70cbe1e8c985e0b00
meta-llama/llama-4-maverick,1,6,2,10.0,26.0,,0,0,6.3,meta-llama/llama-4-maverick-17b-128e-instruct,4429,380,4809,0.7,20.0,1.6,True,True,openrouter,29427b70b02023987c508164097062839249554b17a4d17af38228f41ef79c67
meta-llama/llama-4-maverick,1,6,3,10.0,26.0,,0,0,9.44,meta-llama/llama-4-maverick-17b-128e-instruct,4357,363,4720,0.7,20.0,1.6,True,True,openrouter,524e35de14140210e52760c74330a8ee9f40effa8baa82f182029a84518f94ed
meta-llama/llama-4-maverick,1,6,4,10.0,26.0,,0,0,2.97,meta-llama/llama-4-maverick-17b-128e-instruct,3516,205,3721,0.7,20.0,1.6,True,True,openrouter,77ced81aaa8992354a01bcd31526c2bd5f83bcbc8ebb79a4a54a48b0b2c2a496
meta-llama/llama-4-maverick,1,7,1,10.0,26.0,,0,0,3.35,meta-llama/llama-4-maverick-17b-128e-instruct,4236,158,4394,0.7,20.0,1.6,True,True,openrouter,dd0771af667a4bf2692993148a125a32d6aafd10f654fa7a15ca630eff7a1dd4
meta-llama/llama-4-maverick,1,7,2,10.0,26.0,,0,0,4.95,meta-llama/llama-4-maverick-17b-128e-instruct,5373,349,5722,0.7,20.0,1.6,True,True,openrouter,b30f18989ccdd12e51c0ddcb03ea14e6e70bf7d2304edb82d2900f80f56d2f0a
meta-llama/llama-4-maverick,1,7,3,10.0,26.0,,0,0,11.81,meta-llama/llama-4-maverick-17b-128e-instruct,5283,368,5651,0.7,20.0,1.6,True,True,openrouter,2ecbc931eea8eaab3f2862436aa96ff6014af44c9c9e6ee998bc2b54668498a9
meta-llama/llama-4-maverick,1,7,4,10.0,26.0,,0,0,3.55,meta-llama/llama-4-maverick-17b-128e-instruct,4285,205,4490,0.7,20.0,1.6,True,True,openrouter,8a2a624dffd3a11f1e5d34e0acc6881fe84de0253216a58daa8c71f17b3bd580
meta-llama/llama-4-maverick,1,8,1,10.0,26.0,,0,0,3.69,meta-llama/llama-4-maverick-17b-128e-instruct,5014,190,5204,0.7,20.0,1.6,True,True,openrouter,15bdf6aa7d52eced037351a22a6c4905bffd7d83325a260495f1bbed548b5f76
meta-llama/llama-4-maverick,1,8,2,10.0,26.0,,0,0,5.9,meta-llama/llama-4-maverick-17b-128e-instruct,6342,363,6705,0.7,20.0,1.6,True,True,openrouter,3705c4da4ba4b2f26c40de6ce3e56f543efce10aa25cfc460f912b5ca8dce344
meta-llama/llama-4-maverick,1,8,3,10.0,26.0,,0,0,12.9,meta-llama/llama-4-maverick-17b-128e-instruct,6270,385,6655,0.7,20.0,1.6,True,True,openrouter,63befc915d867b22adcbe1f73c395763f32ff323eb90386841dee1d8703ea877
meta-llama/llama-4-maverick,1,8,4,10.0,26.0,,0,0,4.09,meta-llama/llama-4-maverick-17b-128e-instruct,5110,204,5314,0.7,20.0,1.6,True,True,openrouter,4f4feceaf2f5501b730b495db6bdb6d160ed05dac2fb44da55c12a32ec25f464
meta-llama/llama-4-maverick,1,9,1,0.0,28.0,,0,0,3.68,meta-llama/llama-4-maverick-17b-128e-instruct,5880,234,6114,0.7,20.0,1.6,True,True,openrouter,b6f1816765753d0b5d1b31fbe3f60238742c352d1cf569ac3d843d69754dd588
meta-llama/llama-4-maverick,1,9,2,10.0,18.0,,0,0,6.45,meta-llama/llama-4-maverick-17b-128e-instruct,7381,409,7790,0.7,20.0,1.6,True,True,openrouter,55dae6177175de565ace2f3866420406e93e36af2f16156bd94a563d75ca66ff
meta-llama/llama-4-maverick,1,9,3,10.0,18.0,,0,0,15.15,meta-llama/llama-4-maverick-17b-128e-instruct,7330,394,7724,0.7,20.0,1.6,True,True,openrouter,695af8dbacf89b63fd837f8fc822a17e42f983b0d531cc3006ba7228d3341b05
meta-llama/llama-4-maverick,1,9,4,0.0,28.0,,0,0,3.48,meta-llama/llama-4-maverick-17b-128e-instruct,5990,167,6157,0.7,20.0,1.6,True,True,openrouter,404d2d9a7194e3eeaf58a9e8fdcc830ffb573dc43dc4bda7c15b9d0c1996e6c2
meta-llama/llama-4-maverick,1,10,1,0.0,20.0,,0,0,2.83,meta-llama/llama-4-maverick-17b-128e-instruct,6846,169,7015,0.7,20.0,1.6,True,True,openrouter,5ca066a592a81b3900fb21dd2941a1212c11b22ae89ef114843afd497f9d2469
meta-llama/llama-4-maverick,1,10,2,0.0,20.0,,0,0,6.08,meta-llama/llama-4-maverick-17b-128e-instruct,8522,355,8877,0.7,20.0,1.6,True,True,openrouter,c84e8b94d7e2952aa7f26167c1bbe1994d02b6e2d6af461f098ae8edee86addc
meta-llama/llama-4-maverick,1,10,3,0.0,20.0,,0,0,11.97,meta-llama/llama-4-maverick-17b-128e-instruct,8455,393,8848,0.7,20.0,1.6,True,True,openrouter,c1922fd762313b154fd74a831398e10b8735fff898b29dc627e0475d17a40d49
meta-llama/llama-4-maverick,1,10,4,0.0,20.0,,0,0,2.16,meta-llama/llama-4-maverick-17b-128e-instruct,6889,138,7027,0.7,20.0,1.6,True,True,openrouter,6103d12e3bfe275d37bc41ec6b322bb5496aa3e6f7d66887866ff8441ac8edb9
openai/gpt-4o,0,1,1,10.0,26.0,,0,0,7.57,openai/gpt-4o,229,434,663,0.7,20.0,1.6,True,True,openrouter,c681dfaf70407f9cb28b8afdb3e978a7549a7e626d7e81dc2f7922ab13b8569e
openai/gpt-4o,0,1,2,10.0,26.0,,0,0,6.96,openai/gpt-4o,229,398,627,0.7,20.0,1.6,True,True,openrouter,a0620242aaff93c80fd86a9a63832ad7d33da92c0dd74c7bfa5f54babb96a202
openai/gpt-4o,0,1,3,10.0,26.0,,0,0,3.58,openai/gpt-4o,229,375,604,0.7,20.0,1.6,True,True,openrouter,095060d3776b2a2c5bb357950824a32f6c24744125b6b0121d310d8fb8f74c44
openai/gpt-4o,0,1,4,10.0,26.0,,0,0,5.12,openai/gpt-4o,229,423,652,0.7,20.0,1.6,True,True,openrouter,98ca863ec8af8340f2e34363b701815d926788d385d23dce9d106be5ffcf04f6
openai/gpt-4o,0,2,1,12.0,25.2,,0,0,5.03,openai/gpt-4o,945,305,1250,0.7,20.0,1.6,True,True,openrouter,fbcbd05a8d1bcb8d2bab607de4d01638da081321221207169eaae3b790d93620
openai/gpt-4o,0,2,2,10.0,27.2,,0,0,4.8,openai/gpt-4o,909,315,1224,0.7,20.0,1.6,True,True,openrouter,f5ea1067dc67a1f2496a8592a75d9df7a20bcdb86354c2b0c05dc2bfe81120d6
openai/gpt-4o,0,2,3,9.0,28.2,,0,0,2.66,openai/gpt-4o,886,300,1186,0.7,20.0,1.6,True,True,openrouter,19f54522a9928893ea97ac8e757cef82e44a1f4ff6b65b11eb0459e8e4d0ffe8
openai/gpt-4o,0,2,4,12.0,25.2,,0,0,5.73,openai/gpt-4o,934,333,1267,0.7,20.0,1.6,True,True,openrouter,b1c77ca5c8503cd500f14b523ec903c2a3e422b12d4d52c21544f696f372a0da
openai/gpt-4o,0,3,1,11.0,27.0,,0,0,6.35,openai/gpt-4o,1588,330,1918,0.7,20.0,1.6,True,True,openrouter,4991ac10749632cb2fde90c0c4a580b6ebbd448b9d2dd9fda25cc6f811e43a9f
openai/gpt-4o,0,3,2,11.0,27.0,,0,0,4.3,openai/gpt-4o,1562,340,1902,0.7,20.0,1.6,True,True,openrouter,726d792e9971a0deb8aa560dc9aeed7bb03ced401090a39d6a6bb09b93b67b79
openai/gpt-4o,0,3,3,11.0,27.0,,0,0,3.68,openai/gpt-4o,1524,362,1886,0.7,20.0,1.6,True,True,openrouter,4dae213ff8033f9122af9e7a5b41f4a1617fd4a3dc4db1c8e5c3fc1e4049f6ca
openai/gpt-4o,0,3,4,12.0,26.0,,0,0,3.8,openai/gpt-4o,1605,380,1985,0.7,20.0,1.6,True,True,openrouter,b8f7c56456aedf28533ba6d17da2105a5d508246fe265acf7ab6660997432740
openai/gpt-4o,0,4,1,12.0,27.6,,0,0,11.76,openai/gpt-4o,2312,338,2650,0.7,20.0,1.6,True,True,openrouter,c45df8075e40a3a80b7bcda0665f90b3fc1b4172121cc8f1f2dbcdf6aeb38165
openai/gpt-4o,0,4,2,12.0,27.6,,0,0,3.15,openai/gpt-4o,2296,298,2594,0.7,20.0,1.6,True,True,openrouter,050787dc47c661d3d2680578c013d386e4f43248b82fad8b593d35a9d855ea35
openai/gpt-4o,0,4,3,12.0,27.6,,0,0,4.05,openai/gpt-4o,2280,399,2679,0.7,20.0,1.6,True,True,openrouter,e5adfb386a5e03e43bd3820e7b141584d8995c4b0d4f4cd566e01866d7cc620a
openai/gpt-4o,0,4,4,13.0,26.6,,0,0,3.55,openai/gpt-4o,2379,364,2743,0.7,20.0,1.6,True,True,openrouter,b491e1dab20cc96ab35ab22293ae02e566a521de9ae30802f182c40d4980e39e
openai/gpt-4o,0,5,1,13.0,28.200000000000003,,0,0,5.33,openai/gpt-4o,3100,310,3410,0.7,20.0,1.6,True,True,openrouter,6f020ed2991c7e7c34d11dab63debd03621a0f0954d052e26808c3bfc1395f1d
openai/gpt-4o,0,5,2,13.0,28.200000000000003,,0,0,6.06,openai/gpt-4o,3044,315,3359,0.7,20.0,1.6,True,True,openrouter,40ac39f2012b3f7e588a2435a37000cb926583dcc37cf35d85b719013ba277e2
openai/gpt-4o,0,5,3,13.0,28.200000000000003,,0,0,3.67,openai/gpt-4o,3129,319,3448,0.7,20.0,1.6,True,True,openrouter,563a88a1e10343a6387167d1bc4208fe3c8cb2c64a4446bc1f1275f37dcdaa9c
openai/gpt-4o,0,5,4,14.0,27.200000000000003,,0,0,2.84,openai/gpt-4o,3193,345,3538,0.7,20.0,1.6,True,True,openrouter,774410b1bd3eb9a301d6308ae7e2ceb776c2ac85126dd02f5deededc830219d3
openai/gpt-4o,0,6,1,14.0,28.8,,0,0,5.25,openai/gpt-4o,3916,290,4206,0.7,20.0,1.6,True,True,openrouter,76af57247611a330aeb4330e6856546c117e5dc282953c04646740bb64033b7c
openai/gpt-4o,0,6,2,14.0,28.8,,0,0,3.89,openai/gpt-4o,3865,317,4182,0.7,20.0,1.6,True,True,openrouter,5a9dfdafbfcbd41f544eecc08241a214e01ca29abaf2b76d3c9453b1ede1be7e
openai/gpt-4o,0,6,3,14.0,28.8,,0,0,3.17,openai/gpt-4o,3954,299,4253,0.7,20.0,1.6,True,True,openrouter,503dabe9efc37cbeaaab55167cd37b8e212a767d13ee70020dbbed69505df479
openai/gpt-4o,0,6,4,15.0,27.8,,0,0,3.74,openai/gpt-4o,4044,309,4353,0.7,20.0,1.6,True,True,openrouter,d89b062dd9ad8717659c339af3b7b92308541b6cabfd4f5f62bc2b6c3ffbad12
openai/gpt-4o,0,7,1,15.0,29.400000000000002,,0,0,4.66,openai/gpt-4o,4768,289,5057,0.7,20.0,1.6,True,True,openrouter,4fea9b02b5d63ce0f123883f70247a8f215ee97ec5e9bbc2f26b06e747463b8d
openai/gpt-4o,0,7,2,15.0,29.400000000000002,,0,0,3.58,openai/gpt-4o,4744,333,5077,0.7,20.0,1.6,True,True,openrouter,9a0686a25a69f2c58de3cd84e5e12c9c0bf4cb5481ee0314c5826e6e6462c71a
openai/gpt-4o,0,7,3,15.0,29.400000000000002,,0,0,2.96,openai/gpt-4o,4815,301,5116,0.7,20.0,1.6,True,True,openrouter,1674dff9d8bffc41d9487a16d5c098a66c3ceac36b863267327d088e098ff25a
openai/gpt-4o,0,7,4,16.0,28.400000000000002,,0,0,2.37,openai/gpt-4o,4915,308,5223,0.7,20.0,1.6,True,True,openrouter,8a98693f595640825d20de9bd2c9a8ec669a3b6a502c983cd983b7c4b78c1378
openai/gpt-4o,0,8,1,16.0,30.0,,0,0,3.38,openai/gpt-4o,5675,293,5968,0.7,20.0,1.6,True,True,openrouter,a05429998488dbdd29abe485671236556c140d2d71eae25944e07803b05519c6
openai/gpt-4o,0,8,2,16.0,30.0,,0,0,4.61,openai/gpt-4o,5695,334,6029,0.7,20.0,1.6,True,True,openrouter,19675d24811e0b0e3e3267cb046a4cb5d9ebbf0a636999810fa473ff1dc25fd0
openai/gpt-4o,0,8,3,16.0,30.0,,0,0,3.07,openai/gpt-4o,5734,293,6027,0.7,20.0,1.6,True,True,openrouter,1ea241408cb1fd38e00281fda49064c040b6657b5b7b9767f7e4546b827dba1c
openai/gpt-4o,0,8,4,17.0,29.0,,0,0,2.88,openai/gpt-4o,5841,312,6153,0.7,20.0,1.6,True,True,openrouter,698c42e9a9677dc3ab0e585bf34a698f8a03a82d155f08c00576905870114ad3
openai/gpt-4o,0,9,1,17.0,30.6,,0,0,5.29,openai/gpt-4o,6642,278,6920,0.7,20.0,1.6,True,True,openrouter,d3de6355bb5ec2b49829f32212c459b7eaf5a8d8e16b915643d0124f3f645dd6
openai/gpt-4o,0,9,2,17.0,30.6,,0,0,5.13,openai/gpt-4o,6703,335,7038,0.7,20.0,1.6,True,True,openrouter,8300823e1061970e0cc2dfd27f1fe51dcb396ef9afcbf89d22145c025418f480
openai/gpt-4o,0,9,3,17.0,30.6,,0,0,3.27,openai/gpt-4o,6701,288,6989,0.7,20.0,1.6,True,True,openrouter,b639a1b4276901086f986e1c25226c3b81447892c45ff11e7dac35ed97c9b59b
openai/gpt-4o,0,9,4,18.0,29.6,,0,0,3.18,openai/gpt-4o,6827,303,7130,0.7,20.0,1.6,True,True,openrouter,3735f25e0878332825f075595744919492df00995cef6f35d5b0558242a1153e
openai/gpt-4o,0,10,1,18.0,31.200000000000003,,0,0,5.32,openai/gpt-4o,7650,281,7931,0.7,20.0,1.6,True,True,openrouter,2c860f19c88cdd8a1ada0284868b3cb608949aa81ff3fe7af4f3d1287b01cd0c
openai/gpt-4o,0,10,2,18.0,31.200000000000003,,0,0,4.2,openai/gpt-4o,7768,334,8102,0.7,20.0,1.6,True,True,openrouter,3af4ef0ad36a93892baa1397aa298180b38c2b458fb1060b1e94bfb854429221
openai/gpt-4o,0,10,3,18.0,31.200000000000003,,0,0,3.18,openai/gpt-4o,7719,336,8055,0.7,20.0,1.6,True,True,openrouter,f3ef6e1740d51e16af5a501de403d7a6998e3e8872f6535cb261872fd9b8e3e7
openai/gpt-4o,0,10,4,19.0,30.200000000000003,,0,0,4.61,openai/gpt-4o,7860,311,8171,0.7,20.0,1.6,True,True,openrouter,175253f119802390a1865ef23be8366ad650c4cc1a07902986155e36cf80dedb
openai/gpt-4o,1,1,1,10.0,26.0,,0,0,9.74,openai/gpt-4o,229,450,679,0.7,20.0,1.6,True,True,openrouter,9bb975482895791abe91c28b8cdebff7b5853df8770589e3965e8d4af67d45ab
openai/gpt-4o,1,1,2,10.0,26.0,,0,0,5.92,openai/gpt-4o,229,400,629,0.7,20.0,1.6,True,True,openrouter,f75a1995e49c6c256d028fa25d2ac815b117e7e365394be86a7cc14c8b14c088
openai/gpt-4o,1,1,3,10.0,26.0,,0,0,5.86,openai/gpt-4o,229,394,623,0.7,20.0,1.6,True,True,openrouter,379d73cff333c1e1e034184f67c86fee170bf3b6f5bec82b80ed1472a56f7a2e
openai/gpt-4o,1,1,4,10.0,26.0,,0,0,5.22,openai/gpt-4o,229,431,660,0.7,20.0,1.6,True,True,openrouter,6c0388ac9360a664c44c2bc19092a194ae6846c97f2eec63d54a33f5e19b2a9c
openai/gpt-4o,1,2,1,12.0,24.8,,0,0,7.02,openai/gpt-4o,961,330,1291,0.7,20.0,1.6,True,True,openrouter,ab9a30de3714d6f4f4a517e411b518aae9489631c70d3e245b05e7726c4b97e4
openai/gpt-4o,1,2,2,10.0,26.8,,0,0,4.86,openai/gpt-4o,911,370,1281,0.7,20.0,1.6,True,True,openrouter,e82057951312ce72c05711ebb2022ce01935d185c241695fd1828bfd065fc4d3
openai/gpt-4o,1,2,3,8.0,28.8,,0,0,4.64,openai/gpt-4o,905,375,1280,0.7,20.0,1.6,True,True,openrouter,ec6996c9972016cc1d4bd439b7a9d10df70a028dbb3415870c89e06ceff63369
openai/gpt-4o,1,2,4,12.0,24.8,,0,0,6.39,openai/gpt-4o,942,398,1340,0.7,20.0,1.6,True,True,openrouter,00091f52da6ba37c70a56a0a85ce90306e58b2fef6f03eba59770ee0eab5c60f
openai/gpt-4o,1,3,1,10.0,26.400000000000002,,0,0,7.09,openai/gpt-4o,1629,406,2035,0.7,20.0,1.6,True,True,openrouter,1a37bb9185fe6ef6c504eb3dcb74858601b69dee263f450863d3c5fdc31ed7a2
openai/gpt-4o,1,3,2,11.0,25.400000000000002,,0,0,7.47,openai/gpt-4o,1619,395,2014,0.7,20.0,1.6,True,True,openrouter,fdc3d21b06f7f1baaf236730d1d314bc9bc136bb0bd3a39e19e12b7c9eef77c8
openai/gpt-4o,1,3,3,8.0,28.400000000000002,,0,0,4.41,openai/gpt-4o,1618,427,2045,0.7,20.0,1.6,True,True,openrouter,a4f9127ab5c8f462bb9d683ec97de17dcdd197568db1c0ce4064fa8e703c0e0b
openai/gpt-4o,1,3,4,12.0,24.400000000000002,,0,0,4.4,openai/gpt-4o,1678,456,2134,0.7,20.0,1.6,True,True,openrouter,ea30fc0563532debbf3a9a85ef0ab6c80ad25b7e10b138c337db59719a96148f
openai/gpt-4o,1,4,1,10.0,26.400000000000002,,0,0,6.94,openai/gpt-4o,2429,397,2826,0.7,20.0,1.6,True,True,openrouter,41223ff7a75669c9f22048a98256c7557cb975633e6da5e900e8dcf9eeceabef
openai/gpt-4o,1,4,2,10.0,26.400000000000002,,0,0,4.61,openai/gpt-4o,2408,458,2866,0.7,20.0,1.6,True,True,openrouter,88d6b3ebcfd0e7d0f1efbf5370ad77f0297e83fa5b7cce095dd9800754291e39
openai/gpt-4o,1,4,3,9.0,27.400000000000002,,0,0,3.78,openai/gpt-4o,2439,400,2839,0.7,20.0,1.6,True,True,openrouter,ad6a6fb90f410b0515588eb8e9fe08b93297b4d8be654adc88cb3470987076f7
openai/gpt-4o,1,4,4,12.0,24.400000000000002,,0,0,4.42,openai/gpt-4o,2528,464,2992,0.7,20.0,1.6,True,True,openrouter,878f0c08f7dc7c619acaae213ea65f5effbe3bc2105340c2a712ce504df6fe92
openai/gpt-4o,1,5,1,10.0,26.8,,0,0,6.04,openai/gpt-4o,3276,367,3643,0.7,20.0,1.6,True,True,openrouter,8000a961c7a6586cf32dbad48a7f5d65009e94fc0dd358a21a2d0c45657346d7
openai/gpt-4o,1,5,2,10.0,26.8,,0,0,4.97,openai/gpt-4o,3316,415,3731,0.7,20.0,1.6,True,True,openrouter,21597aebf2ba05b86a04dc9ca34c629fdf65e197faab1417931996f86db90226
openai/gpt-4o,1,5,3,10.0,26.8,,0,0,4.96,openai/gpt-4o,3289,382,3671,0.7,20.0,1.6,True,True,openrouter,51eb4afe20ef8f698f99136953071eedaf37adf0bdf9ba8ffabba748fb854de9
openai/gpt-4o,1,5,4,12.0,24.8,,0,0,3.91,openai/gpt-4o,3442,455,3897,0.7,20.0,1.6,True,True,openrouter,b355609ca2e20b78d3f336aec02f73790088ef9ca2957912e3dcb987500a212b
openai/gpt-4o,1,6,1,10.0,26.8,,0,0,4.98,openai/gpt-4o,4149,369,4518,0.7,20.0,1.6,True,True,openrouter,d6acd2e0be1c8519c146a2948b6fe5159f5ec88985945c1f9923bc2ad211f0fa
openai/gpt-4o,1,6,2,10.0,26.8,,0,0,4.68,openai/gpt-4o,4237,433,4670,0.7,20.0,1.6,True,True,openrouter,fd82f4a8559a38661e1d357c23971d770807524f5b0fb58277581a1aacf718d1
openai/gpt-4o,1,6,3,10.0,26.8,,0,0,4.55,openai/gpt-4o,4177,438,4615,0.7,20.0,1.6,True,True,openrouter,782bee977b08652dc55e00af7ed8bb15127ef82236367d27f7e75e49d4af8de7
openai/gpt-4o,1,6,4,12.0,24.8,,0,0,3.94,openai/gpt-4o,4403,450,4853,0.7,20.0,1.6,True,True,openrouter,384fa02b950ee968419b7a8d4d6eaacca68af675fb2e6e4441d072eb563c098c
openai/gpt-4o,1,7,1,10.0,26.400000000000002,,0,0,6.91,openai/gpt-4o,5080,375,5455,0.7,20.0,1.6,True,True,openrouter,5c0c7512f3841c5f248727d5cfe98ffaac59f012202ae67bd5b2debfc90374a6
openai/gpt-4o,1,7,2,10.0,26.400000000000002,,0,0,6.66,openai/gpt-4o,5232,362,5594,0.7,20.0,1.6,True,True,openrouter,6df320cc82f200b16ff4ee3faffff0e1ddbf6b79f80634babe705914db74b411
openai/gpt-4o,1,7,3,9.0,27.400000000000002,,0,0,4.81,openai/gpt-4o,5177,424,5601,0.7,20.0,1.6,True,True,openrouter,bba5dd0a634f62520464b935640646c1dfac32e76f0fd2ecdcba0fa24036ba71
openai/gpt-4o,1,7,4,12.0,24.400000000000002,,0,0,3.8,openai/gpt-4o,5415,466,5881,0.7,20.0,1.6,True,True,openrouter,f3961ba380e646ede7cfa87083c2fce743838a9592be8284cac9a6ca163166fd
openai/gpt-4o,1,8,1,10.0,26.400000000000002,,0,0,7.46,openai/gpt-4o,6073,396,6469,0.7,20.0,1.6,True,True,openrouter,67724d323860fa03e5a95d86dacf4651d23b212657a4c707cb424886642d67df
openai/gpt-4o,1,8,2,10.0,26.400000000000002,,0,0,4.81,openai/gpt-4o,6212,369,6581,0.7,20.0,1.6,True,True,openrouter,e4371f086f1670fe92eb5fb26118c16e88fab539946b3555381d58c3664f0c5d
openai/gpt-4o,1,8,3,9.0,27.400000000000002,,0,0,4.1,openai/gpt-4o,6219,409,6628,0.7,20.0,1.6,True,True,openrouter,57cd39ebd553974cf0d3479933c0f5847153bb29024a40c4646b366b8f012a1a
openai/gpt-4o,1,8,4,12.0,24.400000000000002,,0,0,5.02,openai/gpt-4o,6499,450,6949,0.7,20.0,1.6,True,True,openrouter,684af2d5adf417ebd409e678c792000a60cd0f76daa59c2058981efaabfac4d4
openai/gpt-4o,1,9,1,10.0,26.8,,0,0,7.92,openai/gpt-4o,7143,376,7519,0.7,20.0,1.6,True,True,openrouter,a5bf2cf7d77ea5bdcdbe26882ff33f90d2dead6593e3945c67d653fd26531729
openai/gpt-4o,1,9,2,10.0,26.8,,0,0,5.01,openai/gpt-4o,7255,384,7639,0.7,20.0,1.6,True,True,openrouter,b9ce467d696b59d8a0fe73b77a283dd28f37e864624cbefd3e87c1f39d84baae
openai/gpt-4o,1,9,3,10.0,26.8,,0,0,3.36,openai/gpt-4o,7302,368,7670,0.7,20.0,1.6,True,True,openrouter,3f8b6ba2413234d77c2a8b3c73666d7d54418c5f28cbe275ff200d3e0434cb3a
openai/gpt-4o,1,9,4,12.0,24.8,,0,0,4.43,openai/gpt-4o,7623,458,8081,0.7,20.0,1.6,True,True,openrouter,6bedf08be39787d5b3b4ad9b0cfddae719e076d7a550dc39f72071504820d3ca
openai/gpt-4o,1,10,1,10.0,25.200000000000003,,0,0,5.29,openai/gpt-4o,8249,337,8586,0.7,20.0,1.6,True,True,openrouter,fa795333beecf3e06927eb5b6a5541f935b11f34639d1bda0bc6db935b01b918
openai/gpt-4o,1,10,2,10.0,25.200000000000003,,0,0,5.67,openai/gpt-4o,8369,370,8739,0.7,20.0,1.6,True,True,openrouter,aefc8c09b50b8523e6fd281f488568a6c8a0edebe53c5eb2c2651c4ff70f2d09
openai/gpt-4o,1,10,3,8.0,27.200000000000003,,0,0,3.75,openai/gpt-4o,8400,389,8789,0.7,20.0,1.6,True,True,openrouter,7758c209896d0254c9c745409f418b15c7422160b93683ecf9daf54bb8fadbfe
openai/gpt-4o,1,10,4,10.0,25.200000000000003,,0,0,5.56,openai/gpt-4o,8811,429,9240,0.7,20.0,1.6,True,True,openrouter,b4ab332d6625a6647a5ac17961cce9717aadb0167784c0edf62ae31995a79964
